Season,Week,GameStatus,Day,Date,AwayTeam,AwayScore,AwayWin,HomeTeam,HomeScore,HomeWin,AwaySeeding,HomeSeeding,PostSeason,AwayWins,AwayLosses,HomeWins,HomeLosses,FullDate,HomeRestDays,AwayRestDays,H2H_HomeWinPct,HomeRollingScore,HomeRollingDefense,AwayRollingScore,AwayRollingDefense
2023,Week 4,FINAL,SUN,10/01,Chiefs,23.0,1.0,Jets,20.0,0.0,0.0,0.0,0,3,1,1,3,2023-10-01 00:00:00,7.0,7.0,0.5,12.4,16.6,24.0,14.4
2017,Week 4,FINAL,SUN,10/01,Rams,35.0,1.0,Cowboys,30.0,0.0,0.0,0.0,0,3,1,2,2,2017-10-01 00:00:00,6.0,10.0,0.0,21.333333333333332,20.666666666666668,30.0,25.25
2017,Week 4,FINAL,SUN,10/01,Bengals,31.0,1.0,Browns,7.0,0.0,0.0,0.0,0,1,3,0,4,2017-10-01 00:00:00,7.0,7.0,0.6,18.666666666666668,25.333333333333332,11.0,20.0
2017,Week 4,FINAL,SUN,10/01,Bills,23.0,1.0,Falcons,17.0,0.0,0.0,0.0,0,3,1,3,1,2017-10-01 00:00:00,7.0,7.0,0.0,24.6,18.8,13.25,11.75
2017,Week 4,FINAL,SUN,10/01,Saints,20.0,1.0,Dolphins,0.0,0.0,0.0,0.0,0,2,2,1,2,2017-10-01 00:00:00,7.0,7.0,0.5,12.5,18.5,25.6,26.6
2017,Week 4,FINAL,SUN,10/01,Giants,23.0,0.0,Buccaneers,25.0,1.0,0.0,0.0,0,0,4,2,1,2017-10-01 00:00:00,7.0,7.0,0.0,23.0,20.5,12.333333333333334,23.333333333333332
2017,Week 4,FINAL,SUN,10/01,Panthers,33.0,1.0,Patriots,30.0,0.0,0.0,0.0,0,3,1,2,2,2017-10-01 00:00:00,7.0,7.0,1.0,31.2,31.2,17.75,17.75
2017,Week 4,FINAL,SUN,10/01,Colts,18.0,0.0,Seahawks,46.0,1.0,0.0,0.0,0,1,3,2,2,2017-10-01 00:00:00,7.0,7.0,1.0,16.0,19.666666666666668,17.666666666666668,30.0
2017,Week 4,FINAL,SUN,10/01,49ers,15.0,0.0,Cardinals,18.0,1.0,0.0,0.0,0,0,4,2,2,2017-10-01 00:00:00,6.0,10.0,0.5,18.666666666666668,25.333333333333332,17.0,25.333333333333332
2017,Week 4,FINAL,SUN,10/01,Eagles,26.0,1.0,Chargers,24.0,0.0,0.0,0.0,0,3,1,0,4,2017-10-01 00:00:00,7.0,7.0,0.5,16.0,22.333333333333332,31.2,21.6
2017,Week 4,FINAL,SUN,10/01,Raiders,10.0,0.0,Broncos,16.0,1.0,0.0,0.0,0,2,2,3,1,2017-10-01 00:00:00,7.0,7.0,0.2,27.333333333333332,21.333333333333332,27.0,21.0
2017,Week 4,FINAL,SUN,10/01,Steelers,26.0,1.0,Ravens,9.0,0.0,0.0,0.0,0,3,1,2,2,2017-10-01 00:00:00,7.0,7.0,0.4,17.0,18.0,26.5,23.75
2023,Week 4,FINAL,SUN,10/01,Commanders,31.0,0.0,Eagles,34.0,1.0,0.0,0.0,0,2,2,4,0,2023-10-01 00:00:00,6.0,7.0,1.0,20.6,23.6,17.6,32.2
2023,Week 4,FINAL,SUN,10/01,Bengals,3.0,0.0,Titans,27.0,1.0,0.0,0.0,0,1,3,2,2,2023-10-01 00:00:00,7.0,6.0,0.0,17.2,22.8,19.8,19.8
2023,Week 4,FINAL,SUN,10/01,Raiders,17.0,0.0,Chargers,24.0,1.0,0.0,0.0,0,1,3,2,2,2023-10-01 00:00:00,7.0,7.0,0.8,23.6,20.6,16.4,20.8
2023,Week 4,FINAL,SUN,10/01,Patriots,3.0,0.0,Cowboys,38.0,1.0,0.0,0.0,0,1,3,3,1,2023-10-01 00:00:00,7.0,7.0,0.5,31.2,19.2,14.6,19.6
2017,Week 4,FINAL,SUN,10/01,Lions,14.0,1.0,Vikings,7.0,0.0,0.0,0.0,0,3,1,2,2,2017-10-01 00:00:00,7.0,7.0,0.5,21.6,24.8,28.333333333333332,21.0
2017,Week 4,FINAL,SUN,10/01,Jaguars,20.0,0.0,Jets,23.0,1.0,0.0,0.0,0,2,2,2,2,2017-10-01 00:00:00,7.0,7.0,0.0,17.333333333333332,24.0,30.8,23.4
2020,Week 4,FINAL,THU,10/01,Broncos,37.0,1.0,Jets,28.0,0.0,0.0,0.0,0,1,3,0,4,2020-10-01 00:00:00,4.0,4.0,0.0,12.8,25.6,18.4,23.4
2023,Week 4,FINAL,SUN,10/01,Cardinals,16.0,0.0,49ers,35.0,1.0,0.0,0.0,0,1,3,4,0,2023-10-01 00:00:00,10.0,7.0,0.4,29.2,19.6,21.6,21.4
2023,Week 4,FINAL,SUN,10/01,Falcons,7.0,0.0,Jaguars,23.0,1.0,0.0,0.0,0,2,2,2,2,2023-10-01 00:00:00,7.0,7.0,0.5,19.2,21.2,16.2,23.8
2023,Week 4,FINAL,SUN,10/01,Dolphins,20.0,0.0,Bills,48.0,1.0,0.0,0.0,0,3,1,3,1,2023-10-01 00:00:00,7.0,7.0,0.875,29.2,15.8,30.2,23.6
2023,Week 4,FINAL,SUN,10/01,Vikings,21.0,1.0,Panthers,13.0,0.0,0.0,0.0,0,1,3,0,4,2023-10-01 00:00:00,7.0,7.0,0.5,18.2,22.6,23.2,27.2
2023,Week 4,FINAL,SUN,10/01,Broncos,31.0,1.0,Bears,28.0,0.0,0.0,0.0,0,1,3,0,4,2023-10-01 00:00:00,7.0,7.0,1.0,13.8,31.6,19.4,40.0
2023,Week 4,FINAL,SUN,10/01,Ravens,28.0,1.0,Browns,3.0,0.0,0.0,0.0,0,3,1,2,2,2023-10-01 00:00:00,7.0,7.0,0.2,20.2,21.6,23.0,16.4
2023,Week 4,FINAL,SUN,10/01,Steelers,6.0,0.0,Texans,30.0,1.0,0.0,0.0,0,2,2,2,2,2023-10-01 00:00:00,7.0,7.0,0.0,24.2,24.2,18.0,22.2
2025,Week 5,FINAL,THU,10/02,49ers,26.0,1.0,Rams,23.0,0.0,0.0,0.0,0,4,1,3,2,2025-10-02 00:00:00,4.0,4.0,0.6666666666666666,22.6,18.0,22.8,23.0
2023,Week 4,FINAL,MON,10/02,Seahawks,24.0,1.0,Giants,3.0,0.0,0.0,0.0,0,3,1,1,3,2023-10-02 00:00:00,11.0,8.0,0.5,18.8,27.0,23.6,26.4
2022,Week 4,FINAL,SUN,10/02,Cardinals,26.0,1.0,Panthers,16.0,0.0,0.0,0.0,0,2,2,1,3,2022-10-02 00:00:00,7.0,7.0,0.5,19.2,19.2,18.8,29.0
2022,Week 4,FINAL,SUN,10/02,Jets,24.0,1.0,Steelers,20.0,0.0,0.0,0.0,0,2,2,1,3,2022-10-02 00:00:00,10.0,7.0,1.0,19.6,18.6,12.8,23.0
2017,Week 4,FINAL,MON,10/02,Redskins,20.0,0.0,Chiefs,29.0,1.0,0.0,0.0,0,2,2,4,0,2017-10-02 00:00:00,8.0,8.0,0.5,28.5,19.75,23.666666666666668,20.0
2022,Week 4,FINAL,SUN,10/02,Bears,12.0,0.0,Giants,20.0,1.0,0.0,0.0,0,2,2,3,1,2022-10-02 00:00:00,6.0,7.0,0.0,18.8,24.2,15.0,25.4
2022,Week 4,FINAL,SUN,10/02,Chargers,34.0,1.0,Texans,24.0,0.0,0.0,0.0,0,2,2,0,3,2022-10-02 00:00:00,7.0,7.0,1.0,16.8,24.2,23.2,29.2
2022,Week 4,FINAL,SUN,10/02,Patriots,24.0,0.0,Packers,27.0,1.0,0.0,0.0,0,1,3,3,1,2022-10-02 00:00:00,7.0,7.0,0.5,21.0,16.4,19.2,25.4
2022,Week 4,FINAL,SUN,10/02,Commanders,10.0,0.0,Cowboys,25.0,1.0,0.0,0.0,0,1,3,3,1,2022-10-02 00:00:00,6.0,7.0,0.3333333333333333,17.8,17.0,19.8,22.4
2022,Week 4,FINAL,SUN,10/02,Bills,23.0,1.0,Ravens,20.0,0.0,0.0,0.0,0,3,1,2,2,2022-10-02 00:00:00,7.0,7.0,0.4,26.4,25.6,27.0,19.2
2022,Week 4,FINAL,SUN,10/02,Browns,20.0,0.0,Falcons,23.0,1.0,0.0,0.0,0,2,2,2,2,2022-10-02 00:00:00,7.0,10.0,0.5,26.0,23.4,24.6,22.0
2022,Week 4,FINAL,SUN,10/02,Vikings,28.0,1.0,Saints,25.0,0.0,0.0,0.0,0,3,1,1,3,2022-10-02 00:00:00,7.0,7.0,0.0,15.6,17.6,22.2,19.8
2022,Week 4,FINAL,SUN,10/02,Seahawks,48.0,1.0,Lions,45.0,0.0,0.0,0.0,0,2,2,1,3,2022-10-02 00:00:00,7.0,7.0,0.3333333333333333,31.2,23.8,17.8,25.4
2022,Week 4,FINAL,SUN,10/02,Titans,24.0,1.0,Colts,17.0,0.0,0.0,0.0,0,2,2,1,2,2022-10-02 00:00:00,7.0,7.0,0.6666666666666666,16.2,26.2,17.4,24.2
2022,Week 4,FINAL,SUN,10/02,Chiefs,41.0,1.0,Buccaneers,31.0,0.0,0.0,0.0,0,3,1,2,2,2022-10-02 00:00:00,7.0,7.0,1.0,16.4,17.6,29.8,24.0
2022,Week 4,FINAL,SUN,10/02,Broncos,23.0,0.0,Raiders,32.0,1.0,0.0,0.0,0,2,2,1,3,2022-10-02 00:00:00,7.0,7.0,0.6666666666666666,22.2,29.0,19.6,18.2
2022,Week 4,FINAL,SUN,10/02,Jaguars,21.0,0.0,Eagles,29.0,1.0,0.0,0.0,0,2,2,4,0,2022-10-02 00:00:00,7.0,7.0,0.5,30.4,19.0,27.0,19.0
2021,Week 4,FINAL,SUN,10/03,Texans,0.0,0.0,Bills,40.0,1.0,0.0,0.0,0,1,3,3,1,2021-10-03 00:00:00,7.0,10.0,0.0,35.4,20.6,19.8,25.4
2021,Week 4,FINAL,SUN,10/03,Browns,14.0,1.0,Vikings,7.0,0.0,0.0,0.0,0,3,1,1,3,2021-10-03 00:00:00,7.0,7.0,0.5,25.6,26.4,24.2,20.4
2021,Week 4,FINAL,SUN,10/03,Panthers,28.0,0.0,Cowboys,36.0,1.0,0.0,0.0,0,3,1,3,1,2021-10-03 00:00:00,6.0,10.0,0.0,31.6,23.6,19.2,17.8
2021,Week 4,FINAL,SUN,10/03,Chiefs,42.0,1.0,Eagles,30.0,0.0,0.0,0.0,0,2,2,1,3,2021-10-03 00:00:00,6.0,7.0,0.5,21.0,29.2,31.6,31.6
2021,Week 4,FINAL,SUN,10/03,Titans,24.0,0.0,Jets,27.0,1.0,0.0,0.0,0,2,2,1,3,2021-10-03 00:00:00,7.0,7.0,1.0,10.8,25.0,23.0,25.6
2021,Week 4,FINAL,SUN,10/03,Giants,27.0,1.0,Saints,21.0,0.0,0.0,0.0,0,1,3,2,2,2021-10-03 00:00:00,7.0,7.0,1.0,24.2,14.4,13.2,25.0
2024,Week 5,FINAL,THU,10/03,Buccaneers,30.0,0.0,Falcons,36.0,1.0,0.0,0.0,0,3,2,3,2,2024-10-03 00:00:00,4.0,4.0,0.25,22.6,25.8,23.4,20.2
2021,Week 4,FINAL,SUN,10/03,Cardinals,37.0,1.0,Rams,20.0,0.0,0.0,0.0,0,4,0,3,1,2021-10-03 00:00:00,7.0,7.0,0.8,27.6,19.8,28.8,27.4
2022,Week 4,FINAL,MON,10/03,Rams,9.0,0.0,49ers,24.0,1.0,0.0,0.0,0,2,2,2,2,2022-10-03 00:00:00,8.0,8.0,0.42857142857142855,14.6,16.0,17.4,24.0
2021,Week 4,FINAL,SUN,10/03,Buccaneers,19.0,1.0,Patriots,17.0,0.0,0.0,0.0,0,3,1,1,3,2021-10-03 00:00:00,7.0,7.0,0.5,19.0,26.2,32.2,26.6
2019,Week 5,FINAL,THU,10/03,Rams,29.0,0.0,Seahawks,30.0,1.0,0.0,0.0,0,3,2,4,1,2019-10-03 00:00:00,4.0,4.0,0.5,25.2,23.4,33.0,27.2
2021,Week 4,FINAL,SUN,10/03,Lions,14.0,0.0,Bears,24.0,1.0,0.0,0.0,0,0,4,2,2,2021-10-03 00:00:00,7.0,7.0,0.3333333333333333,17.2,22.2,26.6,35.2
2021,Week 4,FINAL,SUN,10/03,Football Team,34.0,1.0,Falcons,30.0,0.0,0.0,0.0,0,2,2,1,3,2021-10-03 00:00:00,7.0,7.0,0.5,16.6,30.6,21.0,23.8
2021,Week 4,FINAL,SUN,10/03,Ravens,23.0,1.0,Broncos,7.0,0.0,0.0,0.0,0,3,1,3,1,2021-10-03 00:00:00,7.0,7.0,0.0,22.6,17.6,22.8,24.2
2021,Week 4,FINAL,SUN,10/03,Steelers,17.0,0.0,Packers,27.0,1.0,0.0,0.0,0,1,3,3,1,2021-10-03 00:00:00,7.0,7.0,0.5,21.6,26.6,17.4,24.2
2021,Week 4,FINAL,SUN,10/03,Seahawks,28.0,1.0,49ers,21.0,0.0,0.0,0.0,0,2,2,2,2,2021-10-03 00:00:00,7.0,7.0,0.6,23.2,20.8,32.8,27.6
2021,Week 4,FINAL,SUN,10/03,Colts,27.0,1.0,Dolphins,17.0,0.0,0.0,0.0,0,1,3,1,3,2021-10-03 00:00:00,7.0,7.0,0.0,16.2,28.0,17.4,25.8
2021,Week 4,FINAL,MON,10/04,Raiders,14.0,0.0,Chargers,28.0,1.0,0.0,0.0,0,3,1,3,1,2021-10-04 00:00:00,8.0,8.0,0.8333333333333334,26.6,21.6,28.8,26.0
2020,Week 4,FINAL,SUN,10/04,Eagles,25.0,1.0,49ers,20.0,0.0,0.0,0.0,0,1,2,2,2,2020-10-04 00:00:00,7.0,7.0,0.5,27.2,18.6,21.4,24.8
2020,Week 4,FINAL,SUN,10/04,Vikings,31.0,1.0,Texans,23.0,0.0,0.0,0.0,0,1,3,0,4,2020-10-04 00:00:00,7.0,7.0,0.0,21.8,34.2,26.2,31.6
2020,Week 4,FINAL,SUN,10/04,Seahawks,31.0,1.0,Dolphins,23.0,0.0,0.0,0.0,0,4,0,1,3,2020-10-04 00:00:00,10.0,7.0,0.0,24.6,29.0,31.4,27.8
2020,Week 4,FINAL,SUN,10/04,Chargers,31.0,0.0,Buccaneers,38.0,1.0,0.0,0.0,0,1,3,3,1,2020-10-04 00:00:00,7.0,7.0,0.5,28.8,19.2,22.2,21.8
2020,Week 4,FINAL,SUN,10/04,Ravens,31.0,1.0,Football Team,17.0,0.0,0.0,0.0,0,3,1,1,3,2020-10-04 00:00:00,7.0,6.0,0.5,21.0,25.2,22.8,17.2
2020,Week 4,FINAL,SUN,10/04,Saints,35.0,1.0,Lions,29.0,0.0,0.0,0.0,0,2,2,1,3,2020-10-04 00:00:00,7.0,7.0,0.5,25.0,30.4,25.8,26.6
2020,Week 4,FINAL,SUN,10/04,Bills,30.0,1.0,Raiders,23.0,0.0,0.0,0.0,0,4,0,2,2,2020-10-04 00:00:00,7.0,7.0,0.0,27.0,27.4,26.8,23.6
2020,Week 4,FINAL,SUN,10/04,Giants,9.0,0.0,Rams,17.0,1.0,0.0,0.0,0,0,4,3,1,2020-10-04 00:00:00,7.0,7.0,0.5,27.4,24.6,15.6,26.4
2020,Week 4,FINAL,SUN,10/04,Cardinals,21.0,0.0,Panthers,31.0,1.0,0.0,0.0,0,2,2,2,2,2020-10-04 00:00:00,7.0,7.0,0.3333333333333333,17.0,31.2,21.6,22.0
2020,Week 4,FINAL,SUN,10/04,Jaguars,25.0,0.0,Bengals,33.0,1.0,0.0,0.0,0,1,3,1,2,2020-10-04 00:00:00,7.0,10.0,1.0,20.4,27.0,24.4,26.4
2020,Week 4,FINAL,SUN,10/04,Browns,49.0,1.0,Cowboys,38.0,0.0,0.0,0.0,0,3,1,1,3,2020-10-04 00:00:00,7.0,7.0,1.0,30.8,27.2,28.0,29.4
2020,Week 4,FINAL,SUN,10/04,Colts,19.0,1.0,Bears,11.0,0.0,0.0,0.0,0,3,1,3,1,2020-10-04 00:00:00,7.0,7.0,0.0,19.8,23.6,27.2,17.2
2018,Week 5,FINAL,THU,10/04,Colts,24.0,0.0,Patriots,38.0,1.0,0.0,0.0,0,1,4,3,2,2018-10-04 00:00:00,4.0,4.0,0.5,21.6,17.4,21.4,26.2
2025,Week 5,FINAL,SUN,10/05,Commanders,27.0,1.0,Chargers,10.0,0.0,0.0,0.0,0,3,2,3,2,2025-10-05 00:00:00,7.0,7.0,0.5,25.6,15.6,27.4,23.0
2025,Week 5,FINAL,SUN,10/05,Patriots,23.0,1.0,Bills,20.0,0.0,0.0,0.0,0,3,2,4,1,2025-10-05 00:00:00,7.0,7.0,0.5,34.6,20.8,21.8,24.2
2025,Week 5,FINAL,SUN,10/05,Buccaneers,38.0,1.0,Seahawks,35.0,0.0,0.0,0.0,0,4,1,3,2,2025-10-05 00:00:00,10.0,7.0,0.5,23.4,14.0,29.0,22.2
2025,Week 5,FINAL,SUN,10/05,Broncos,21.0,1.0,Eagles,17.0,0.0,0.0,0.0,0,3,2,4,1,2025-10-05 00:00:00,7.0,6.0,0.5,29.8,19.0,24.0,19.4
2025,Week 5,FINAL,SUN,10/05,Cowboys,37.0,1.0,Jets,22.0,0.0,0.0,0.0,0,2,2,0,5,2025-10-05 00:00:00,6.0,7.0,0.0,20.8,32.0,24.2,34.6
2023,Week 5,FINAL,THU,10/05,Bears,40.0,1.0,Commanders,20.0,0.0,0.0,0.0,0,1,4,2,3,2023-10-05 00:00:00,4.0,4.0,0.5,19.8,31.6,16.8,30.8
2025,Week 5,FINAL,SUN,10/05,Giants,14.0,0.0,Saints,26.0,1.0,0.0,0.0,0,1,4,1,4,2025-10-05 00:00:00,7.0,7.0,0.5,15.2,29.2,23.6,26.8
2025,Week 5,FINAL,SUN,10/05,Raiders,6.0,0.0,Colts,40.0,1.0,0.0,0.0,0,1,4,4,1,2025-10-05 00:00:00,7.0,7.0,0.0,31.2,25.6,20.4,21.8
2017,Week 5,FINAL,THU,10/05,Patriots,19.0,1.0,Buccaneers,14.0,0.0,0.0,0.0,0,3,2,2,2,2017-10-05 00:00:00,4.0,4.0,1.0,23.666666666666668,21.333333333333332,32.4,33.8
2025,Week 5,FINAL,SUN,10/05,Titans,22.0,1.0,Cardinals,21.0,0.0,0.0,0.0,0,1,4,2,3,2025-10-05 00:00:00,10.0,7.0,1.0,18.2,17.4,12.8,28.0
2025,Week 5,FINAL,SUN,10/05,Dolphins,24.0,0.0,Panthers,27.0,1.0,0.0,0.0,0,1,4,2,3,2025-10-05 00:00:00,7.0,6.0,0.5,17.8,28.6,20.6,24.2
2025,Week 5,FINAL,SUN,10/05,Texans,44.0,1.0,Ravens,10.0,0.0,0.0,0.0,0,2,3,1,4,2025-10-05 00:00:00,7.0,7.0,1.0,32.4,27.0,13.2,16.4
2025,Week 5,FINAL,SUN,10/05,Vikings,21.0,1.0,Browns,17.0,0.0,0.0,0.0,0,3,2,1,4,2025-10-05 00:00:00,7.0,7.0,1.0,11.8,24.4,25.8,21.0
2020,Week 4,FINAL,MON,10/05,Patriots,10.0,0.0,Chiefs,26.0,1.0,0.0,0.0,0,2,2,4,0,2020-10-05 00:00:00,7.0,8.0,0.5,27.6,23.0,27.8,21.4
2020,Week 4,FINAL,MON,10/05,Falcons,16.0,0.0,Packers,30.0,1.0,0.0,0.0,0,0,4,4,0,2020-10-05 00:00:00,8.0,8.0,0.0,36.0,26.8,29.0,34.8
2025,Week 5,FINAL,SUN,10/05,Lions,37.0,1.0,Bengals,24.0,0.0,0.0,0.0,0,4,1,2,3,2025-10-05 00:00:00,6.0,7.0,0.5,18.2,28.6,35.4,24.4
2019,Week 5,FINAL,SUN,10/06,Bears,21.0,0.0,Raiders,24.0,1.0,0.0,0.0,0,3,2,3,2,2019-10-06 00:00:00,7.0,7.0,0.0,16.4,27.4,18.0,11.0
2019,Week 5,FINAL,SUN,10/06,Jets,6.0,0.0,Eagles,31.0,1.0,0.0,0.0,0,0,4,3,2,2019-10-06 00:00:00,10.0,14.0,0.5,23.8,24.4,14.8,30.4
2024,Week 5,FINAL,SUN,10/06,Cowboys,20.0,1.0,Steelers,17.0,0.0,0.0,0.0,0,3,2,3,2,2024-10-06 00:00:00,7.0,10.0,0.5,17.8,16.2,23.2,25.4
2024,Week 5,FINAL,SUN,10/06,Ravens,41.0,1.0,Bengals,38.0,0.0,0.0,0.0,0,3,2,1,4,2024-10-06 00:00:00,7.0,7.0,0.5,24.2,24.2,26.2,23.0
2024,Week 5,FINAL,SUN,10/06,Bills,20.0,0.0,Texans,23.0,1.0,0.0,0.0,0,3,2,4,1,2024-10-06 00:00:00,7.0,7.0,0.5,18.6,23.4,30.2,23.0
2024,Week 5,FINAL,SUN,10/06,Colts,34.0,0.0,Jaguars,37.0,1.0,0.0,0.0,0,2,3,1,4,2024-10-06 00:00:00,7.0,7.0,0.6666666666666666,16.6,27.0,22.2,21.6
2024,Week 5,FINAL,SUN,10/06,Dolphins,15.0,1.0,Patriots,10.0,0.0,0.0,0.0,0,2,3,1,4,2024-10-06 00:00:00,7.0,6.0,0.5555555555555556,15.0,20.6,13.0,27.0
2019,Week 5,FINAL,SUN,10/06,Bills,14.0,1.0,Titans,7.0,0.0,0.0,0.0,0,4,1,2,3,2019-10-06 00:00:00,7.0,7.0,0.0,23.0,19.4,19.0,17.0
2019,Week 5,FINAL,SUN,10/06,Patriots,33.0,1.0,Redskins,7.0,0.0,0.0,0.0,0,5,0,0,5,2019-10-06 00:00:00,7.0,7.0,0.5,13.2,28.4,27.0,9.4
2019,Week 5,FINAL,SUN,10/06,Packers,34.0,1.0,Cowboys,24.0,0.0,0.0,0.0,0,4,1,3,2,2019-10-06 00:00:00,7.0,10.0,0.0,28.6,18.2,21.0,21.2
2019,Week 5,FINAL,SUN,10/06,Broncos,20.0,1.0,Chargers,13.0,0.0,0.0,0.0,0,1,4,2,3,2019-10-06 00:00:00,7.0,7.0,0.5,22.6,16.6,15.8,23.2
2019,Week 5,FINAL,SUN,10/06,Buccaneers,24.0,0.0,Saints,31.0,1.0,0.0,0.0,0,2,3,4,1,2019-10-06 00:00:00,7.0,7.0,0.16666666666666666,20.8,23.6,31.0,30.2
2022,Week 5,FINAL,THU,10/06,Colts,12.0,1.0,Broncos,9.0,0.0,0.0,0.0,0,2,2,2,3,2022-10-06 00:00:00,4.0,4.0,0.0,19.4,19.2,17.6,23.4
2019,Week 5,FINAL,SUN,10/06,Jaguars,27.0,0.0,Panthers,34.0,1.0,0.0,0.0,0,2,3,3,2,2019-10-06 00:00:00,7.0,7.0,0.0,25.6,18.8,17.4,20.8
2019,Week 5,FINAL,SUN,10/06,Cardinals,26.0,1.0,Bengals,23.0,0.0,0.0,0.0,0,1,3,0,5,2019-10-06 00:00:00,6.0,7.0,0.5,14.0,25.2,19.6,28.4
2019,Week 5,FINAL,SUN,10/06,Colts,19.0,1.0,Chiefs,13.0,0.0,0.0,0.0,0,3,2,4,1,2019-10-06 00:00:00,7.0,7.0,0.5,33.2,22.8,25.4,23.8
2024,Week 5,FINAL,SUN,10/06,Giants,29.0,1.0,Seahawks,20.0,0.0,0.0,0.0,0,2,3,3,2,2024-10-06 00:00:00,6.0,10.0,1.0,26.4,22.0,14.6,20.8
2024,Week 5,FINAL,SUN,10/06,Packers,24.0,1.0,Rams,19.0,0.0,0.0,0.0,0,3,2,1,4,2024-10-06 00:00:00,7.0,7.0,0.0,19.4,28.6,22.8,22.2
2024,Week 5,FINAL,SUN,10/06,Cardinals,24.0,1.0,49ers,23.0,0.0,0.0,0.0,0,2,3,2,3,2024-10-06 00:00:00,7.0,7.0,0.5,25.4,25.8,28.6,26.0
2019,Week 5,FINAL,SUN,10/06,Ravens,26.0,1.0,Steelers,23.0,0.0,0.0,0.0,0,3,2,1,4,2019-10-06 00:00:00,6.0,7.0,0.6666666666666666,18.4,20.2,29.4,25.6
2019,Week 5,FINAL,SUN,10/06,Falcons,32.0,0.0,Texans,53.0,1.0,0.0,0.0,0,1,4,3,2,2019-10-06 00:00:00,7.0,7.0,0.5,21.8,25.8,20.8,26.2
2019,Week 5,FINAL,SUN,10/06,Vikings,28.0,1.0,Giants,10.0,0.0,0.0,0.0,0,3,2,2,3,2019-10-06 00:00:00,7.0,7.0,0.5,24.4,26.6,18.8,18.0
2025,Week 5,FINAL,MON,10/06,Chiefs,28.0,0.0,Jaguars,31.0,1.0,0.0,0.0,0,2,3,4,1,2025-10-06 00:00:00,8.0,8.0,0.0,23.2,17.0,25.2,17.2
2024,Week 5,FINAL,SUN,10/06,Panthers,10.0,0.0,Bears,36.0,1.0,0.0,0.0,0,1,4,3,2,2024-10-06 00:00:00,7.0,7.0,0.5,20.2,19.4,23.4,33.4
2024,Week 5,FINAL,SUN,10/06,Raiders,18.0,0.0,Broncos,34.0,1.0,0.0,0.0,0,2,3,3,2,2024-10-06 00:00:00,7.0,7.0,0.2857142857142857,13.8,17.2,19.6,26.2
2024,Week 5,FINAL,SUN,10/06,Browns,13.0,0.0,Commanders,34.0,1.0,0.0,0.0,0,1,4,4,1,2024-10-06 00:00:00,7.0,7.0,0.0,28.8,31.4,15.2,24.4
2024,Week 5,FINAL,SUN,10/06,Jets,17.0,0.0,Vikings,23.0,1.0,0.0,0.0,0,2,3,5,0,2024-10-06 00:00:00,7.0,7.0,0.5,25.0,17.2,21.6,16.4
2018,Week 5,FINAL,SUN,10/07,Broncos,16.0,0.0,Jets,34.0,1.0,0.0,0.0,0,2,3,2,3,2018-10-07 00:00:00,7.0,6.0,0.0,19.0,23.0,21.6,24.8
2018,Week 5,FINAL,SUN,10/07,Jaguars,14.0,0.0,Chiefs,30.0,1.0,0.0,0.0,0,3,2,5,0,2018-10-07 00:00:00,6.0,7.0,0.75,35.2,30.4,19.6,14.2
2018,Week 5,FINAL,SUN,10/07,Raiders,10.0,0.0,Chargers,26.0,1.0,0.0,0.0,0,1,4,3,2,2018-10-07 00:00:00,7.0,7.0,0.8571428571428571,27.8,32.2,21.4,30.6
2018,Week 5,FINAL,SUN,10/07,Cardinals,28.0,1.0,49ers,18.0,0.0,0.0,0.0,0,1,4,1,4,2018-10-07 00:00:00,7.0,7.0,0.42857142857142855,26.8,26.2,12.6,23.6
2018,Week 5,FINAL,SUN,10/07,Packers,23.0,0.0,Lions,31.0,1.0,0.0,0.0,0,2,2,2,3,2018-10-07 00:00:00,7.0,7.0,0.5,25.8,25.0,20.6,23.6
2018,Week 5,FINAL,SUN,10/07,Ravens,9.0,0.0,Browns,12.0,1.0,0.0,0.0,0,3,2,2,2,2018-10-07 00:00:00,7.0,7.0,0.16666666666666666,25.2,26.4,28.0,17.6
2018,Week 5,FINAL,SUN,10/07,Dolphins,17.0,0.0,Bengals,27.0,1.0,0.0,0.0,0,3,2,4,1,2018-10-07 00:00:00,7.0,7.0,1.0,31.4,28.0,19.6,22.4
2018,Week 5,FINAL,SUN,10/07,Rams,33.0,1.0,Seahawks,31.0,0.0,0.0,0.0,0,5,0,2,3,2018-10-07 00:00:00,7.0,10.0,0.6,21.4,21.0,28.6,16.0
2018,Week 5,FINAL,SUN,10/07,Titans,12.0,0.0,Bills,13.0,1.0,0.0,0.0,0,3,2,2,3,2018-10-07 00:00:00,7.0,7.0,1.0,14.4,24.4,18.0,16.6
2018,Week 5,FINAL,SUN,10/07,Falcons,17.0,0.0,Steelers,41.0,1.0,0.0,0.0,0,1,4,2,2,2018-10-07 00:00:00,7.0,7.0,1.0,26.0,28.0,27.6,26.4
2018,Week 5,FINAL,SUN,10/07,Vikings,23.0,1.0,Eagles,21.0,0.0,0.0,0.0,0,2,2,2,3,2018-10-07 00:00:00,7.0,10.0,1.0,19.2,20.2,22.6,24.0
2018,Week 5,FINAL,SUN,10/07,Cowboys,16.0,0.0,Texans,19.0,1.0,0.0,0.0,0,2,3,2,3,2018-10-07 00:00:00,7.0,7.0,0.5,20.6,25.8,17.8,21.4
